recency, history_segment, history, mens, womens, zip_code, newbie, channel, treatment, target_visit, target_conversion, target_spend
10, 1, 100, 1, 0, 12345, 0, email, 0, 1, 0, 0.0
5, 2, 200, 0, 1, 67890, 1, email, 1, 0, 1, 50.0
15, 3, 150, 1, 0, 23456, 0, social, 0, 0, 0, 0.0
20, 1, 50, 0, 1, 78901, 1, social, 1, 1, 1, 75.0
7, 2, 250, 1, 0, 34567, 0, email, 0, 1, 0, 0.0
12, 3, 175, 0, 1, 89012, 1, social, 1, 0, 1, 100.0
18, 2, 300, 1, 1, 45678, 1, email, 1, 1, 1, 150.0
3, 1, 75, 1, 0, 90123, 0, social, 0, 1, 0, 0.0
8, 3, 225, 0, 1, 56789, 1, email, 1, 1, 1, 200.0
21, 2, 175, 0, 1, 23456, 0, social, 1, 0, 0, 0.0
14, 1, 50, 0, 0, 67890, 0, email, 0, 0, 0, 0.0
6, 3, 400, 1, 1, 23456, 1, social, 0, 0, 0, 0.0
9, 1, 125, 1, 0, 90123, 0, email, 1, 1, 1, 125.0
19, 2, 225, 0, 1, 34567, 1, email, 0, 0, 0, 0.0
13, 3, 300, 1, 1, 89012, 0, social, 0, 0, 0, 0.0
11, 1, 150, 0, 1, 12345, 1, email, 0, 1, 0, 0.0
16, 2, 100, 0, 0, 45678, 0, social, 1, 1, 1, 125.0
4, 3, 175, 1, 0, 56789, 1, email, 1, 0, 0, 0.0
17, 1, 200, 1, 1, 23456, 0, email, 0, 1, 1, 175.0